,ID,Tag,Mesure,valeur,TimeStamp
2154,multisensor1,ItalianCity,NO2(GT),-200,2004-03-12 03:00:00
2155,multisensor1,ItalianCity,PT08.S4(NO2),1187,2004-03-12 03:00:00
2156,multisensor1,ItalianCity,PT08.S5(O3),512,2004-03-12 03:00:00
2157,multisensor1,ItalianCity,T,"7,0",2004-03-12 03:00:00
2158,multisensor1,ItalianCity,RH,"62,3",2004-03-12 03:00:00
2159,multisensor1,ItalianCity,AH,"0,6261",2004-03-12 03:00:00
2160,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049136158112572,2020-07-12 00:02:33.373032192
2161,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:33.373032192
2162,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:33.373032192
2163,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076035014233669,2020-07-12 00:02:33.373032192
2164,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:33.373032192
2165,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0202764459229124,2020-07-12 00:02:33.373032192
2166,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:33.373032192
2167,00:0f:00:70:91:0a,Multisensor,CO,0.0029050147565559,2020-07-12 00:02:47.256422656
2168,00:0f:00:70:91:0a,Multisensor,HUMIDITY,75.9000015258789,2020-07-12 00:02:47.256422656
2169,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:02:47.256422656
2170,00:0f:00:70:91:0a,Multisensor,LPG,0.0051986974792943,2020-07-12 00:02:47.256422656
2171,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:02:47.256422656
2172,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0135087333295562,2020-07-12 00:02:47.256422656
2173,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:02:47.256422656
2174,multisensor1,ItalianCity,CO(GT),-200,2004-03-12 04:00:00
2175,multisensor1,ItalianCity,PT08.S1(CO),831,2004-03-12 04:00:00
2176,multisensor1,ItalianCity,NMHC(GT),10,2004-03-12 04:00:00
2177,multisensor1,ItalianCity,C6H6(GT),"1,1",2004-03-12 04:00:00
2178,multisensor1,ItalianCity,PT08.S2(NMHC),506,2004-03-12 04:00:00
2179,multisensor1,ItalianCity,NOX(GT),21,2004-03-12 04:00:00
2180,multisensor1,ItalianCity,PT08.S3(NOX),1893,2004-03-12 04:00:00
2181,multisensor1,ItalianCity,NO2(GT),32,2004-03-12 04:00:00
2182,multisensor1,ItalianCity,PT08.S4(NO2),1134,2004-03-12 04:00:00
2183,multisensor1,ItalianCity,PT08.S5(O3),384,2004-03-12 04:00:00
2184,multisensor1,ItalianCity,T,"6,1",2004-03-12 04:00:00
2185,multisensor1,ItalianCity,RH,"65,9",2004-03-12 04:00:00
2186,multisensor1,ItalianCity,AH,"0,6248",2004-03-12 04:00:00
2187,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049745399329232,2020-07-12 00:02:37.059236864
2188,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:37.059236864
2189,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:37.059236864
2190,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076715848379568,2020-07-12 00:02:37.059236864
2191,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:37.059236864
2192,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.020470443763956,2020-07-12 00:02:37.059236864
2193,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:02:37.059236864
2194,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043513685467255,2020-07-12 00:02:47.261467904
2195,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:02:47.261467904
2196,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:47.261467904
2197,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069636307508319,2020-07-12 00:02:47.261467904
2198,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:47.261467904
2199,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0184591159636713,2020-07-12 00:02:47.261467904
2200,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:47.261467904
2201,multisensor1,ItalianCity,CO(GT),"0,6",2004-03-12 05:00:00
2202,multisensor1,ItalianCity,PT08.S1(CO),847,2004-03-12 05:00:00
2203,multisensor1,ItalianCity,NMHC(GT),7,2004-03-12 05:00:00
2204,multisensor1,ItalianCity,C6H6(GT),"1,0",2004-03-12 05:00:00
2205,multisensor1,ItalianCity,PT08.S2(NMHC),501,2004-03-12 05:00:00
2206,multisensor1,ItalianCity,NOX(GT),30,2004-03-12 05:00:00
2207,multisensor1,ItalianCity,PT08.S3(NOX),1895,2004-03-12 05:00:00
2208,multisensor1,ItalianCity,NO2(GT),44,2004-03-12 05:00:00
2209,multisensor1,ItalianCity,PT08.S4(NO2),1155,2004-03-12 05:00:00
2210,multisensor1,ItalianCity,PT08.S5(O3),394,2004-03-12 05:00:00
2211,multisensor1,ItalianCity,T,"6,3",2004-03-12 05:00:00
2212,multisensor1,ItalianCity,RH,"65,0",2004-03-12 05:00:00
2213,multisensor1,ItalianCity,AH,"0,6233",2004-03-12 05:00:00
2214,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049417787374202,2020-07-12 00:02:48.364020224
2215,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:48.364020224
2216,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:48.364020224
2217,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076350026684634,2020-07-12 00:02:48.364020224
2218,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:48.364020224
2219,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0203661913563326,2020-07-12 00:02:48.364020224
2220,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:48.364020224
2221,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:02:38.578041600
2222,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.30000305175781,2020-07-12 00:02:38.578041600
2223,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:38.578041600
2224,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:02:38.578041600
2225,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:38.578041600
2226,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:02:38.578041600
2227,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:38.578041600
2228,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702557644185,2020-07-12 00:02:52.050105600
2229,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:52.050105600
2230,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:52.050105600
2231,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076668047981169,2020-07-12 00:02:52.050105600
2232,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:52.050105600
2233,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204568196070641,2020-07-12 00:02:52.050105600
2234,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:52.050105600
2235,multisensor1,ItalianCity,CO(GT),"0,8",2004-03-12 06:00:00
2236,multisensor1,ItalianCity,PT08.S1(CO),927,2004-03-12 06:00:00
2237,multisensor1,ItalianCity,NMHC(GT),17,2004-03-12 06:00:00
2238,multisensor1,ItalianCity,C6H6(GT),"1,8",2004-03-12 06:00:00
2239,multisensor1,ItalianCity,PT08.S2(NMHC),571,2004-03-12 06:00:00
2240,multisensor1,ItalianCity,NOX(GT),56,2004-03-12 06:00:00
2241,multisensor1,ItalianCity,PT08.S3(NOX),1685,2004-03-12 06:00:00
2242,multisensor1,ItalianCity,NO2(GT),71,2004-03-12 06:00:00
2243,multisensor1,ItalianCity,PT08.S4(NO2),1223,2004-03-12 06:00:00
2244,multisensor1,ItalianCity,PT08.S5(O3),487,2004-03-12 06:00:00
2245,multisensor1,ItalianCity,T,"6,8",2004-03-12 06:00:00
2246,multisensor1,ItalianCity,RH,"62,9",2004-03-12 06:00:00
2247,multisensor1,ItalianCity,AH,"0,6234",2004-03-12 06:00:00
2248,00:0f:00:70:91:0a,Multisensor,CO,0.0028723411548629,2020-07-12 00:02:39.145456896
2249,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:02:39.145456896
2250,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:02:39.145456896
2251,00:0f:00:70:91:0a,Multisensor,LPG,0.0051563329356279,2020-07-12 00:02:39.145456896
2252,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:02:39.145456896
2253,00:0f:00:70:91:0a,Multisensor,SMOKE,0.013391176782176,2020-07-12 00:02:39.145456896
2254,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:02:39.145456896
2255,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:02:53.217485312
2256,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.4000015258789,2020-07-12 00:02:53.217485312
2257,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:53.217485312
2258,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:02:53.217485312
2259,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:53.217485312
2260,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:02:53.217485312
2261,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:53.217485312
2262,multisensor1,ItalianCity,CO(GT),"1,4",2004-03-12 07:00:00
2263,multisensor1,ItalianCity,PT08.S1(CO),1091,2004-03-12 07:00:00
2264,multisensor1,ItalianCity,NMHC(GT),33,2004-03-12 07:00:00
2265,multisensor1,ItalianCity,C6H6(GT),"4,4",2004-03-12 07:00:00
2266,multisensor1,ItalianCity,PT08.S2(NMHC),730,2004-03-12 07:00:00
2267,multisensor1,ItalianCity,NOX(GT),109,2004-03-12 07:00:00
2268,multisensor1,ItalianCity,PT08.S3(NOX),1387,2004-03-12 07:00:00
2269,multisensor1,ItalianCity,NO2(GT),104,2004-03-12 07:00:00
2270,multisensor1,ItalianCity,PT08.S4(NO2),1361,2004-03-12 07:00:00
2271,multisensor1,ItalianCity,PT08.S5(O3),748,2004-03-12 07:00:00
2272,multisensor1,ItalianCity,T,"6,4",2004-03-12 07:00:00
2273,multisensor1,ItalianCity,RH,"65,1",2004-03-12 07:00:00
2274,multisensor1,ItalianCity,AH,"0,6316",2004-03-12 07:00:00
2275,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702846468744,2020-07-12 00:02:40.992485376
2276,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:40.992485376
2277,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:40.992485376
2278,b8:27:eb:bf:9d:51,Multisensor,LPG,0.007666837027389,2020-07-12 00:02:40.992485376
2279,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:40.992485376
2280,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204569114655855,2020-07-12 00:02:40.992485376
2281,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:02:40.992485376
2282,00:0f:00:70:91:0a,Multisensor,CO,0.0028723411548629,2020-07-12 00:02:55.371452672
2283,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:02:55.371452672
2284,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:02:55.371452672
2285,00:0f:00:70:91:0a,Multisensor,LPG,0.0051563329356279,2020-07-12 00:02:55.371452672
2286,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:02:55.371452672
2287,00:0f:00:70:91:0a,Multisensor,SMOKE,0.013391176782176,2020-07-12 00:02:55.371452672
2288,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:02:55.371452672
2289,multisensor1,ItalianCity,CO(GT),"4,4",2004-03-12 08:00:00
2290,multisensor1,ItalianCity,PT08.S1(CO),1587,2004-03-12 08:00:00
2291,multisensor1,ItalianCity,NMHC(GT),202,2004-03-12 08:00:00
2292,multisensor1,ItalianCity,C6H6(GT),"17,9",2004-03-12 08:00:00
2293,multisensor1,ItalianCity,PT08.S2(NMHC),1236,2004-03-12 08:00:00
2294,multisensor1,ItalianCity,NOX(GT),307,2004-03-12 08:00:00
2295,multisensor1,ItalianCity,PT08.S3(NOX),897,2004-03-12 08:00:00
2296,multisensor1,ItalianCity,NO2(GT),141,2004-03-12 08:00:00
2297,multisensor1,ItalianCity,PT08.S4(NO2),1900,2004-03-12 08:00:00
2298,multisensor1,ItalianCity,PT08.S5(O3),1400,2004-03-12 08:00:00
2299,multisensor1,ItalianCity,T,"7,3",2004-03-12 08:00:00
2300,multisensor1,ItalianCity,RH,"63,1",2004-03-12 08:00:00
2301,multisensor1,ItalianCity,AH,"0,6499",2004-03-12 08:00:00
2302,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:02:42.920568832
2303,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:02:42.920568832
2304,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:42.920568832
2305,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:02:42.920568832
2306,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:42.920568832
2307,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:02:42.920568832
2308,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:42.920568832
2309,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049659230243843,2020-07-12 00:02:55.736314112
2310,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:55.736314112
2311,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:55.736314112
2312,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076619694056031,2020-07-12 00:02:55.736314112
2313,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:55.736314112
2314,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.020443038272213,2020-07-12 00:02:55.736314112
2315,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:55.736314112
2316,multisensor1,ItalianCity,CO(GT),-200,2004-03-12 09:00:00
2317,multisensor1,ItalianCity,PT08.S1(CO),1545,2004-03-12 09:00:00
2318,multisensor1,ItalianCity,NMHC(GT),-200,2004-03-12 09:00:00
2319,multisensor1,ItalianCity,C6H6(GT),"22,1",2004-03-12 09:00:00
2320,multisensor1,ItalianCity,PT08.S2(NMHC),1353,2004-03-12 09:00:00
2321,multisensor1,ItalianCity,NOX(GT),-200,2004-03-12 09:00:00
2322,multisensor1,ItalianCity,PT08.S3(NOX),767,2004-03-12 09:00:00
2323,multisensor1,ItalianCity,NO2(GT),-200,2004-03-12 09:00:00
2324,multisensor1,ItalianCity,PT08.S4(NO2),2058,2004-03-12 09:00:00
2325,multisensor1,ItalianCity,PT08.S5(O3),1588,2004-03-12 09:00:00
2326,multisensor1,ItalianCity,T,"9,2",2004-03-12 09:00:00
2327,multisensor1,ItalianCity,RH,"56,2",2004-03-12 09:00:00
2328,multisensor1,ItalianCity,AH,"0,6561",2004-03-12 09:00:00
2329,b8:27:eb:bf:9d:51,Multisensor,CO,0.004975983419764,2020-07-12 00:02:44.677839104
2330,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:44.677839104
2331,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:44.677839104
2332,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076731951447764,2020-07-12 00:02:44.677839104
2333,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:44.677839104
2334,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204750336202321,2020-07-12 00:02:44.677839104
2335,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:44.677839104
2336,1c:bf:ce:15:ec:4d,Multisensor,CO,0.004427186101015,2020-07-12 00:02:58.632018432
2337,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.69999694824219,2020-07-12 00:02:58.632018432
2338,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:58.632018432
2339,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070511937491574,2020-07-12 00:02:58.632018432
2340,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:58.632018432
2341,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0187071586215,2020-07-12 00:02:58.632018432
2342,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:58.632018432
2343,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049546120546129,2020-07-12 00:02:59.422309120
2344,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:59.422309120
2345,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:59.422309120
2346,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076493407172374,2020-07-12 00:02:59.422309120
2347,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:59.422309120
2348,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204070480904479,2020-07-12 00:02:59.422309120
2349,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:59.422309120
2350,multisensor1,ItalianCity,CO(GT),"3,1",2004-03-12 10:00:00
2351,multisensor1,ItalianCity,PT08.S1(CO),1350,2004-03-12 10:00:00
2352,multisensor1,ItalianCity,NMHC(GT),208,2004-03-12 10:00:00
2353,multisensor1,ItalianCity,C6H6(GT),"14,0",2004-03-12 10:00:00
2354,multisensor1,ItalianCity,PT08.S2(NMHC),1118,2004-03-12 10:00:00
2355,multisensor1,ItalianCity,NOX(GT),187,2004-03-12 10:00:00
2356,multisensor1,ItalianCity,PT08.S3(NOX),912,2004-03-12 10:00:00
2357,multisensor1,ItalianCity,NO2(GT),122,2004-03-12 10:00:00
2358,multisensor1,ItalianCity,PT08.S4(NO2),1712,2004-03-12 10:00:00
2359,multisensor1,ItalianCity,PT08.S5(O3),1237,2004-03-12 10:00:00
2360,multisensor1,ItalianCity,T,"13,2",2004-03-12 10:00:00
2361,multisensor1,ItalianCity,RH,"41,7",2004-03-12 10:00:00
2362,multisensor1,ItalianCity,AH,"0,6320",2004-03-12 10:00:00
2363,00:0f:00:70:91:0a,Multisensor,CO,0.0029050147565559,2020-07-12 00:02:47.256422656
2364,00:0f:00:70:91:0a,Multisensor,HUMIDITY,75.9000015258789,2020-07-12 00:02:47.256422656
2365,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:02:47.256422656
2366,00:0f:00:70:91:0a,Multisensor,LPG,0.0051986974792943,2020-07-12 00:02:47.256422656
2367,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:02:47.256422656
2368,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0135087333295562,2020-07-12 00:02:47.256422656
2369,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:02:47.256422656
2370,00:0f:00:70:91:0a,Multisensor,CO,0.0028400886071015,2020-07-12 00:03:00.794463744
2371,00:0f:00:70:91:0a,Multisensor,HUMIDITY,75.9000015258789,2020-07-12 00:03:00.794463744
2372,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:00.794463744
2373,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:03:00.794463744
2374,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:00.794463744
2375,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:03:00.794463744
2376,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:03:00.794463744
2377,multisensor1,ItalianCity,CO(GT),"2,7",2004-03-12 11:00:00
2378,multisensor1,ItalianCity,PT08.S1(CO),1263,2004-03-12 11:00:00
2379,multisensor1,ItalianCity,NMHC(GT),166,2004-03-12 11:00:00
2380,multisensor1,ItalianCity,C6H6(GT),"11,6",2004-03-12 11:00:00
2381,multisensor1,ItalianCity,PT08.S2(NMHC),1037,2004-03-12 11:00:00
2382,multisensor1,ItalianCity,NOX(GT),216,2004-03-12 11:00:00
2383,multisensor1,ItalianCity,PT08.S3(NOX),969,2004-03-12 11:00:00
2384,multisensor1,ItalianCity,NO2(GT),143,2004-03-12 11:00:00
2385,multisensor1,ItalianCity,PT08.S4(NO2),1598,2004-03-12 11:00:00
2386,multisensor1,ItalianCity,PT08.S5(O3),1167,2004-03-12 11:00:00
2387,multisensor1,ItalianCity,T,"14,3",2004-03-12 11:00:00
2388,multisensor1,ItalianCity,RH,"38,4",2004-03-12 11:00:00
2389,multisensor1,ItalianCity,AH,"0,6243",2004-03-12 11:00:00
2390,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043513685467255,2020-07-12 00:02:47.261467904
2391,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:02:47.261467904
2392,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:02:47.261467904
2393,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069636307508319,2020-07-12 00:02:47.261467904
2394,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:02:47.261467904
2395,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0184591159636713,2020-07-12 00:02:47.261467904
2396,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:02:47.261467904
2397,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049889187508908,2020-07-12 00:03:03.108313088
2398,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:03:03.108313088
2399,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:03.108313088
2400,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076876196172242,2020-07-12 00:03:03.108313088
2401,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:03.108313088
2402,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0205161506103149,2020-07-12 00:03:03.108313088
2403,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:03.108313088
2404,multisensor1,ItalianCity,CO(GT),"2,1",2004-03-12 12:00:00
2405,multisensor1,ItalianCity,PT08.S1(CO),1206,2004-03-12 12:00:00
2406,multisensor1,ItalianCity,NMHC(GT),114,2004-03-12 12:00:00
2407,multisensor1,ItalianCity,C6H6(GT),"10,2",2004-03-12 12:00:00
2408,multisensor1,ItalianCity,PT08.S2(NMHC),986,2004-03-12 12:00:00
2409,multisensor1,ItalianCity,NOX(GT),143,2004-03-12 12:00:00
2410,multisensor1,ItalianCity,PT08.S3(NOX),1035,2004-03-12 12:00:00
2411,multisensor1,ItalianCity,NO2(GT),113,2004-03-12 12:00:00
2412,multisensor1,ItalianCity,PT08.S4(NO2),1537,2004-03-12 12:00:00
2413,multisensor1,ItalianCity,PT08.S5(O3),959,2004-03-12 12:00:00
2414,multisensor1,ItalianCity,T,"15,0",2004-03-12 12:00:00
2415,multisensor1,ItalianCity,RH,"36,5",2004-03-12 12:00:00
2416,multisensor1,ItalianCity,AH,"0,6195",2004-03-12 12:00:00
2417,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049417787374202,2020-07-12 00:02:48.364020224
2418,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:48.364020224
2419,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:48.364020224
2420,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076350026684634,2020-07-12 00:02:48.364020224
2421,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:48.364020224
2422,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0203661913563326,2020-07-12 00:02:48.364020224
2423,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:48.364020224
2424,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043572918258805,2020-07-12 00:03:04.582823168
2425,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.5999984741211,2020-07-12 00:03:04.582823168
2426,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:04.582823168
2427,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069704867602677,2020-07-12 00:03:04.582823168
2428,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:04.582823168
2429,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0184785295746966,2020-07-12 00:03:04.582823168
2430,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:04.582823168
2431,multisensor1,ItalianCity,CO(GT),"2,5",2004-03-12 13:00:00
2432,multisensor1,ItalianCity,PT08.S1(CO),1252,2004-03-12 13:00:00
2433,multisensor1,ItalianCity,NMHC(GT),140,2004-03-12 13:00:00
2434,multisensor1,ItalianCity,C6H6(GT),"11,0",2004-03-12 13:00:00
2435,multisensor1,ItalianCity,PT08.S2(NMHC),1016,2004-03-12 13:00:00
2436,multisensor1,ItalianCity,NOX(GT),160,2004-03-12 13:00:00
2437,multisensor1,ItalianCity,PT08.S3(NOX),1008,2004-03-12 13:00:00
2438,multisensor1,ItalianCity,NO2(GT),116,2004-03-12 13:00:00
2439,multisensor1,ItalianCity,PT08.S4(NO2),1593,2004-03-12 13:00:00
2440,multisensor1,ItalianCity,PT08.S5(O3),983,2004-03-12 13:00:00
2441,multisensor1,ItalianCity,T,"16,1",2004-03-12 13:00:00
2442,multisensor1,ItalianCity,RH,"34,5",2004-03-12 13:00:00
2443,multisensor1,ItalianCity,AH,"0,6262",2004-03-12 13:00:00
2444,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702557644185,2020-07-12 00:02:52.050105600
2445,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:02:52.050105600
2446,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:02:52.050105600
2447,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076668047981169,2020-07-12 00:02:52.050105600
2448,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:02:52.050105600
2449,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204568196070641,2020-07-12 00:02:52.050105600
2450,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:02:52.050105600
